208.0,213.0,218.0,223.0,228.0,233.0,238.0,243.0,248.0,253.0,258.0,263.0,268.0,273.0,278.0,283.0,288.0,293.0,298.0,303.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,1,1,0,0,1,0,0,2,1,0,1,0,0,0,1,0
0,0,0,1,1,1,0,2,1,0,0,2,0,0,1,1,2,0,1,0
0,1,1,1,1,1,1,2,1,0,0,2,0,0,1,1,2,1,2,1
0,3,0,1,0,1,1,2,1,1,0,2,1,1,2,1,3,1,2,1
1,1,1,2,0,1,2,3,0,1,0,3,2,1,2,1,2,2,3,2
1,1,2,1,0,1,2,4,2,3,3,3,2,3,2,1,3,2,2,1
2,0,2,1,1,1,3,6,3,0,4,3,4,7,3,2,3,2,3,2
3,0,2,1,3,1,3,3,4,3,5,7,5,6,4,3,4,2,4,3
1,0,4,1,3,2,3,2,4,3,6,6,7,8,5,3,3,4,5,5
2,0,3,1,3,2,3,1,6,3,6,7,7,8,5,3,5,4,5,4
2,0,2,1,4,2,2,2,6,4,6,7,7,7,4,4,7,4,5,3
3,4,1,2,4,2,2,2,7,3,6,7,4,6,4,4,6,3,6,4
4,5,0,2,3,1,2,3,6,1,5,7,4,5,3,4,6,3,6,3
5,3,1,3,4,1,2,3,4,0,3,6,4,2,2,5,4,3,6,2
5,4,1,3,4,2,2,3,3,0,3,5,4,2,3,5,3,3,4,2
4,2,2,3,4,3,2,3,2,1,1,5,4,0,2,4,2,2,3,3
4,2,2,3,3,3,0,2,1,1,0,5,3,0,2,3,2,2,2,1
3,2,2,3,2,2,0,2,1,1,0,4,3,0,3,2,0,3,1,1
2,2,2,3,2,0,0,1,1,1,0,2,2,0,2,1,0,2,1,1
2,2,1,3,1,0,0,0,1,1,0,1,2,0,2,1,0,1,1,1
2,1,1,2,1,0,0,0,1,1,0,1,2,0,2,1,0,0,1,1
0,2,1,2,0,0,0,0,0,1,0,1,1,0,2,1,0,0,1,1
0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
