   1.0000000e+00   6.9736129e-01   5.9558040e-01
   2.0000000e+00   6.9489344e-01   6.0232093e-01
   3.0000000e+00   6.9264816e-01   6.0823332e-01
   4.0000000e+00   6.9114331e-01   6.1308123e-01
   5.0000000e+00   6.9288457e-01   6.1818612e-01
   6.0000000e+00   6.9428168e-01   6.2264116e-01
   7.0000000e+00   6.9721345e-01   6.2465074e-01
   8.0000000e+00   7.0217381e-01   6.2432074e-01
   9.0000000e+00   7.0573991e-01   6.2130615e-01
   1.0000000e+01   7.1116059e-01   6.1669586e-01
   1.1000000e+01   7.1672387e-01   6.1126709e-01
   1.2000000e+01   7.2194553e-01   6.0642030e-01
   1.3000000e+01   7.2604459e-01   6.0208643e-01
   1.4000000e+01   7.2857275e-01   5.9712803e-01
   1.5000000e+01   7.3161242e-01   5.9279060e-01
   1.6000000e+01   7.3433105e-01   5.8748762e-01
   1.7000000e+01   7.3720836e-01   5.8208117e-01
   1.8000000e+01   7.3937728e-01   5.7672934e-01
   1.9000000e+01   7.4141544e-01   5.7179628e-01
   2.0000000e+01   7.4266564e-01   5.6670828e-01
   2.1000000e+01   7.4370850e-01   5.6244630e-01
   2.2000000e+01   7.4466118e-01   5.5952475e-01
   2.3000000e+01   7.4505427e-01   5.5743755e-01
   2.4000000e+01   7.4560336e-01   5.5630147e-01
   2.5000000e+01   7.4635027e-01   5.5565329e-01
   2.6000000e+01   7.4786382e-01   5.5613444e-01
   2.7000000e+01   7.4866962e-01   5.5643492e-01
   2.8000000e+01   7.5024369e-01   5.5637042e-01
   2.9000000e+01   7.5214318e-01   5.5648090e-01
   3.0000000e+01   7.5489086e-01   5.5605077e-01
   3.1000000e+01   7.5718218e-01   5.5526041e-01
   3.2000000e+01   7.5958376e-01   5.5372144e-01
   3.3000000e+01   7.6053952e-01   5.5207267e-01
   3.4000000e+01   7.6172222e-01   5.5057346e-01
   3.5000000e+01   7.6217377e-01   5.4898968e-01
   3.6000000e+01   7.6219089e-01   5.4747062e-01
   3.7000000e+01   7.6158764e-01   5.4557541e-01
   3.8000000e+01   7.6065807e-01   5.4396376e-01
   3.9000000e+01   7.5964273e-01   5.4307170e-01
   4.0000000e+01   7.5878543e-01   5.4186033e-01
   4.1000000e+01   7.5749174e-01   5.4108094e-01
   4.2000000e+01   7.5648817e-01   5.3968746e-01
   4.3000000e+01   7.5687826e-01   5.3882447e-01
   4.4000000e+01   7.5698184e-01   5.3760641e-01
   4.5000000e+01   7.5815295e-01   5.3630950e-01
   4.6000000e+01   7.5941231e-01   5.3498311e-01
   4.7000000e+01   7.6083201e-01   5.3348665e-01
   4.8000000e+01   7.6224500e-01   5.3212122e-01
   4.9000000e+01   7.6215667e-01   5.3160658e-01
   5.0000000e+01   7.6270933e-01   5.3017253e-01
   5.1000000e+01   7.6343399e-01   5.3007414e-01
   5.2000000e+01   7.6449439e-01   5.3021780e-01
   5.3000000e+01   7.6489917e-01   5.3088926e-01
   5.4000000e+01   7.6486346e-01   5.3160271e-01
   5.5000000e+01   7.6514072e-01   5.3312524e-01
   5.6000000e+01   7.6527968e-01   5.3410746e-01
   5.7000000e+01   7.6515032e-01   5.3501948e-01
   5.8000000e+01   7.6558843e-01   5.3655629e-01
   5.9000000e+01   7.6555121e-01   5.3812609e-01
   6.0000000e+01   7.6558993e-01   5.3940591e-01
   6.1000000e+01   7.6460392e-01   5.3983937e-01
   6.2000000e+01   7.6364466e-01   5.4095532e-01
   6.3000000e+01   7.6292633e-01   5.4244632e-01
   6.4000000e+01   7.6124625e-01   5.4324909e-01
   6.5000000e+01   7.6009134e-01   5.4435377e-01
   6.6000000e+01   7.5856416e-01   5.4554264e-01
   6.7000000e+01   7.5718861e-01   5.4677028e-01
   6.8000000e+01   7.5582263e-01   5.4792011e-01
   6.9000000e+01   7.5480184e-01   5.4866132e-01
   7.0000000e+01   7.5390055e-01   5.4948566e-01
   7.1000000e+01   7.5307450e-01   5.4985561e-01
   7.2000000e+01   7.5300516e-01   5.5034804e-01
   7.3000000e+01   7.5385665e-01   5.4917206e-01
   7.4000000e+01   7.5401426e-01   5.4892748e-01
   7.5000000e+01   7.5445300e-01   5.4919636e-01
   7.6000000e+01   7.5456560e-01   5.5001539e-01
   7.7000000e+01   7.5475205e-01   5.5093304e-01
   7.8000000e+01   7.5496025e-01   5.5204709e-01
   7.9000000e+01   7.5531656e-01   5.5357316e-01
   8.0000000e+01   7.5574176e-01   5.5469516e-01
   8.1000000e+01   7.5655468e-01   5.5568107e-01
   8.2000000e+01   7.5735444e-01   5.5628316e-01
   8.3000000e+01   7.5814722e-01   5.5705894e-01
   8.4000000e+01   7.5944211e-01   5.5730351e-01
   8.5000000e+01   7.6069420e-01   5.5703038e-01
   8.6000000e+01   7.6163669e-01   5.5675429e-01
   8.7000000e+01   7.6311964e-01   5.5588125e-01
   8.8000000e+01   7.6463038e-01   5.5521673e-01
   8.9000000e+01   7.6594847e-01   5.5396212e-01
   9.0000000e+01   7.6636869e-01   5.5314487e-01
   9.1000000e+01   7.6688039e-01   5.5254345e-01
   9.2000000e+01   7.6657769e-01   5.5122420e-01
   9.3000000e+01   7.6670692e-01   5.5032465e-01
   9.4000000e+01   7.6640402e-01   5.4904344e-01
   9.5000000e+01   7.6583927e-01   5.4790682e-01
   9.6000000e+01   7.6600919e-01   5.4649354e-01
   9.7000000e+01   7.6556460e-01   5.4559848e-01
   9.8000000e+01   7.6534718e-01   5.4394647e-01
   9.9000000e+01   7.6572410e-01   5.4271787e-01
   1.0000000e+02   7.6652169e-01   5.4231744e-01
   1.0100000e+02   7.6720694e-01   5.4220559e-01
   1.0200000e+02   7.6777584e-01   5.4256063e-01
   1.0300000e+02   7.6831430e-01   5.4264765e-01
   1.0400000e+02   7.6833989e-01   5.4268866e-01
   1.0500000e+02   7.6854605e-01   5.4274546e-01
   1.0600000e+02   7.6840282e-01   5.4284374e-01
   1.0700000e+02   7.6857762e-01   5.4308813e-01
   1.0800000e+02   7.6836093e-01   5.4301310e-01
   1.0900000e+02   7.6821995e-01   5.4326070e-01
   1.1000000e+02   7.6843843e-01   5.4243062e-01
   1.1100000e+02   7.6817418e-01   5.4216385e-01
   1.1200000e+02   7.6836617e-01   5.4203025e-01
   1.1300000e+02   7.6842059e-01   5.4207415e-01
   1.1400000e+02   7.6771637e-01   5.4261123e-01
   1.1500000e+02   7.6743927e-01   5.4418976e-01
   1.1600000e+02   7.6693910e-01   5.4575572e-01
   1.1700000e+02   7.6704135e-01   5.4708378e-01
   1.1800000e+02   7.6713427e-01   5.4845451e-01
   1.1900000e+02   7.6761909e-01   5.4920610e-01
   1.2000000e+02   7.6823403e-01   5.4889202e-01
   1.2100000e+02   7.7135530e-01   5.4829946e-01
   1.2200000e+02   7.7337856e-01   5.4922717e-01
   1.2300000e+02   7.7502730e-01   5.4922138e-01
   1.2400000e+02   7.7720607e-01   5.5004156e-01
   1.2500000e+02   7.7917412e-01   5.5166121e-01
   1.2600000e+02   7.8041889e-01   5.5254427e-01
   1.2700000e+02   7.8472804e-01   5.5447572e-01
   1.2800000e+02   7.8202883e-01   5.5498236e-01
   1.2900000e+02   7.8187982e-01   5.5870948e-01
   1.3000000e+02   7.8301963e-01   5.6275998e-01
   1.3100000e+02   7.8594329e-01   5.6625538e-01
   1.3200000e+02   7.8908786e-01   5.7018653e-01
   1.3300000e+02   7.9558793e-01   5.7412991e-01
   1.3400000e+02   7.9887634e-01   5.7506105e-01
   1.3500000e+02   8.0166576e-01   5.7618369e-01
   1.3600000e+02   8.0363797e-01   5.7793209e-01
   1.3700000e+02   8.0471853e-01   5.7917204e-01
   1.3800000e+02   8.0577383e-01   5.7974809e-01
   1.3900000e+02   8.0607570e-01   5.7980738e-01
   1.4000000e+02   8.0635307e-01   5.7990487e-01
   1.4100000e+02   8.0576383e-01   5.7907043e-01
   1.4200000e+02   8.0457795e-01   5.7792700e-01
   1.4300000e+02   8.0396691e-01   5.7663119e-01
   1.4400000e+02   8.0351947e-01   5.7541061e-01
   1.4500000e+02   8.0325097e-01   5.7507851e-01
   1.4600000e+02   8.0292755e-01   5.7338812e-01
   1.4700000e+02   8.0229796e-01   5.7187450e-01
   1.4800000e+02   8.0156862e-01   5.7027457e-01
   1.4900000e+02   8.0183597e-01   5.6885654e-01
   1.5000000e+02   8.0086383e-01   5.6722738e-01
   1.5100000e+02   8.0063723e-01   5.6561088e-01
   1.5200000e+02   7.9924240e-01   5.6436021e-01
   1.5300000e+02   7.9844769e-01   5.6333781e-01
   1.5400000e+02   7.9799820e-01   5.6221905e-01
   1.5500000e+02   7.9825168e-01   5.6140113e-01
   1.5600000e+02   7.9947459e-01   5.6019856e-01
   1.5700000e+02   8.0223891e-01   5.5956032e-01
   1.5800000e+02   8.0317900e-01   5.5816571e-01
