1363.0,1368.0,1373.0,1378.0,1383.0,1388.0,1393.0,1398.0,1403.0,1408.0,1413.0,1418.0,1423.0,1428.0,1433.0,1438.0,1443.0,1448.0,1453.0,1458.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
2,1,1,1,2,0,0,1,1,0,1,2,1,0,1,0,0,1,0,0
2,1,2,3,3,1,4,2,1,0,2,2,2,1,1,1,0,1,1,0
2,1,5,4,6,4,4,1,1,1,3,3,3,2,2,1,1,1,0,0
3,2,5,5,6,3,5,1,3,2,4,3,4,2,4,3,1,1,0,0
5,4,6,5,6,3,7,2,2,2,3,4,6,4,4,3,1,1,1,1
5,4,8,5,5,5,6,4,2,1,3,4,7,4,5,3,0,2,2,1
5,6,7,5,6,4,5,5,2,3,2,3,6,4,5,4,1,3,4,1
6,7,8,5,6,3,2,7,3,2,2,3,4,3,7,4,4,4,7,3
7,5,8,5,6,1,2,7,2,3,2,4,3,5,6,3,4,3,5,4
8,3,7,4,6,1,1,5,1,3,3,4,3,4,5,3,5,2,4,5
6,2,4,4,5,1,2,4,1,3,3,5,3,3,4,3,4,1,5,6
5,1,6,3,4,0,2,2,1,2,1,2,4,3,5,4,4,1,3,6
3,1,4,3,4,0,2,1,1,1,1,1,4,3,5,4,4,1,4,4
2,1,3,3,4,0,2,1,2,0,1,1,3,3,3,2,2,1,3,4
2,2,0,3,5,1,1,1,3,0,1,1,2,3,3,1,2,1,1,3
2,1,0,2,3,1,0,1,3,0,1,2,2,2,3,1,2,1,0,3
2,0,0,2,2,1,1,0,3,0,1,2,1,2,2,1,3,2,0,3
0,0,0,1,0,1,1,0,3,0,1,2,0,1,2,1,4,2,0,2
0,0,0,1,0,1,1,0,2,1,2,2,0,0,2,1,1,2,0,2
0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,2,0,1
0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,2,0,1
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,2,0,0,0
0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,2,0,0,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
