   4.9800000e+02  -2.3747713e+00   3.1684181e+00
   4.9900000e+02  -2.3748470e+00   3.1651892e+00
   5.0000000e+02  -2.3755947e+00   3.1623900e+00
   5.0100000e+02  -2.3763810e+00   3.1593593e+00
   5.0200000e+02  -2.3775333e+00   3.1566384e+00
   5.0300000e+02  -2.3786710e+00   3.1536029e+00
   5.0400000e+02  -2.3798961e+00   3.1508912e+00
   5.0500000e+02  -2.3811251e+00   3.1471900e+00
   5.0600000e+02  -2.3825120e+00   3.1454676e+00
   5.0700000e+02  -2.3838833e+00   3.1430017e+00
   5.0800000e+02  -2.3848803e+00   3.1409385e+00
   5.0900000e+02  -2.3858911e+00   3.1382902e+00
   5.1000000e+02  -2.3865413e+00   3.1362972e+00
   5.1100000e+02  -2.3870888e+00   3.1338195e+00
   5.1200000e+02  -2.3870902e+00   3.1314537e+00
   5.1300000e+02  -2.3872936e+00   3.1297710e+00
   5.1400000e+02  -2.3874749e+00   3.1271421e+00
   5.1500000e+02  -2.3883139e+00   3.1253136e+00
   5.1600000e+02  -2.3885952e+00   3.1238552e+00
   5.1700000e+02  -2.3882790e+00   3.1223639e+00
   5.1800000e+02  -2.3890203e+00   3.1210974e+00
   5.1900000e+02  -2.3891194e+00   3.1191982e+00
   5.2000000e+02  -2.3896922e+00   3.1177354e+00
   5.2100000e+02  -2.3901162e+00   3.1155692e+00
   5.2200000e+02  -2.3909869e+00   3.1130728e+00
   5.2300000e+02  -2.3916135e+00   3.1113387e+00
   5.2400000e+02  -2.3918598e+00   3.1085120e+00
   5.2500000e+02  -2.3916402e+00   3.1052261e+00
   5.2600000e+02  -2.3910947e+00   3.1013626e+00
   5.2700000e+02  -2.3900441e+00   3.0978054e+00
   5.2800000e+02  -2.3886947e+00   3.0943598e+00
   5.2900000e+02  -2.3875206e+00   3.0912175e+00
   5.3000000e+02  -2.3851013e+00   3.0876024e+00
   5.3100000e+02  -2.3825209e+00   3.0846070e+00
   5.3200000e+02  -2.3797340e+00   3.0818670e+00
   5.3300000e+02  -2.3769986e+00   3.0782838e+00
   5.3400000e+02  -2.3749281e+00   3.0743188e+00
   5.3500000e+02  -2.3730220e+00   3.0709661e+00
   5.3600000e+02  -2.3712875e+00   3.0677928e+00
   5.3700000e+02  -2.3693808e+00   3.0656528e+00
   5.3800000e+02  -2.3680251e+00   3.0641090e+00
   5.3900000e+02  -2.3665511e+00   3.0624429e+00
   5.4000000e+02  -2.3651852e+00   3.0617354e+00
   5.4100000e+02  -2.3648735e+00   3.0623194e+00
   5.4200000e+02  -2.3630074e+00   3.0629041e+00
   5.4300000e+02  -2.3620302e+00   3.0632908e+00
   5.4400000e+02  -2.3599701e+00   3.0644320e+00
   5.4500000e+02  -2.3586960e+00   3.0658327e+00
   5.4600000e+02  -2.3564972e+00   3.0672438e+00
   5.4700000e+02  -2.3541308e+00   3.0681871e+00
   5.4800000e+02  -2.3507738e+00   3.0696327e+00
   5.4900000e+02  -2.3474523e+00   3.0701144e+00
   5.5000000e+02  -2.3443796e+00   3.0705011e+00
   5.5100000e+02  -2.3409582e+00   3.0705903e+00
   5.5200000e+02  -2.3373882e+00   3.0703001e+00
   5.5300000e+02  -2.3335392e+00   3.0690337e+00
   5.5400000e+02  -2.3310162e+00   3.0693085e+00
   5.5500000e+02  -2.3280254e+00   3.0698018e+00
   5.5600000e+02  -2.3244843e+00   3.0702557e+00
   5.5700000e+02  -2.3212791e+00   3.0700550e+00
   5.5800000e+02  -2.3160615e+00   3.0699332e+00
   5.5900000e+02  -2.3115508e+00   3.0693589e+00
   5.6000000e+02  -2.3066556e+00   3.0698666e+00
   5.6100000e+02  -2.3017842e+00   3.0704427e+00
   5.6200000e+02  -2.2962918e+00   3.0710156e+00
   5.6300000e+02  -2.2908171e+00   3.0722593e+00
   5.6400000e+02  -2.2849249e+00   3.0729376e+00
   5.6500000e+02  -2.2784301e+00   3.0738432e+00
   5.6600000e+02  -2.2716274e+00   3.0753466e+00
   5.6700000e+02  -2.2654198e+00   3.0771078e+00
   5.6800000e+02  -2.2593486e+00   3.0796171e+00
   5.6900000e+02  -2.2531587e+00   3.0828027e+00
   5.7000000e+02  -2.2471284e+00   3.0858949e+00
   5.7100000e+02  -2.2409518e+00   3.0887842e+00
   5.7200000e+02  -2.2359508e+00   3.0916233e+00
   5.7300000e+02  -2.2313385e+00   3.0931971e+00
   5.7400000e+02  -2.2278945e+00   3.0936811e+00
   5.7500000e+02  -2.2250104e+00   3.0927467e+00
   5.7600000e+02  -2.2232041e+00   3.0912864e+00
   5.7700000e+02  -2.2214035e+00   3.0900904e+00
   5.7800000e+02  -2.2198180e+00   3.0886137e+00
   5.7900000e+02  -2.2185882e+00   3.0883776e+00
   5.8000000e+02  -2.2172270e+00   3.0887741e+00
   5.8100000e+02  -2.2159901e+00   3.0894119e+00
   5.8200000e+02  -2.2150307e+00   3.0917153e+00
   5.8300000e+02  -2.2142383e+00   3.0934716e+00
   5.8400000e+02  -2.2137134e+00   3.0959268e+00
   5.8500000e+02  -2.2131765e+00   3.0983032e+00
   5.8600000e+02  -2.2121029e+00   3.1009140e+00
   5.8700000e+02  -2.2114228e+00   3.1044746e+00
   5.8800000e+02  -2.2104505e+00   3.1084743e+00
   5.8900000e+02  -2.2095348e+00   3.1130930e+00
   5.9000000e+02  -2.2082086e+00   3.1154457e+00
   5.9100000e+02  -2.2065648e+00   3.1178091e+00
   5.9200000e+02  -2.2050501e+00   3.1199041e+00
   5.9300000e+02  -2.2033013e+00   3.1216357e+00
   5.9400000e+02  -2.2016355e+00   3.1229591e+00
   5.9500000e+02  -2.1998381e+00   3.1240673e+00
   5.9600000e+02  -2.1983168e+00   3.1254084e+00
   5.9700000e+02  -2.1968871e+00   3.1268004e+00
   5.9800000e+02  -2.1953141e+00   3.1280264e+00
   5.9900000e+02  -2.1935818e+00   3.1291758e+00
   6.0000000e+02  -2.1918072e+00   3.1304188e+00
