   2.2500000e+02   2.5546287e-01   3.1497256e+00
   2.2600000e+02   2.6453138e-01   3.1444859e+00
   2.2700000e+02   2.7388949e-01   3.1412752e+00
   2.2800000e+02   2.8250964e-01   3.1405248e+00
   2.2900000e+02   2.9063667e-01   3.1414216e+00
   2.3000000e+02   2.9716527e-01   3.1415882e+00
   2.3100000e+02   3.0172364e-01   3.1424008e+00
   2.3200000e+02   3.0528463e-01   3.1432046e+00
   2.3300000e+02   3.0883738e-01   3.1437317e+00
   2.3400000e+02   3.1273996e-01   3.1437584e+00
   2.3500000e+02   3.1970198e-01   3.1432287e+00
   2.3600000e+02   3.3047384e-01   3.1413853e+00
   2.3700000e+02   3.4611558e-01   3.1386684e+00
   2.3800000e+02   3.6268298e-01   3.1330195e+00
   2.3900000e+02   3.7600164e-01   3.1242954e+00
   2.4000000e+02   3.8206294e-01   3.1166416e+00
   2.4100000e+02   3.8403975e-01   3.1088254e+00
   2.4200000e+02   3.8219248e-01   3.0988755e+00
   2.4300000e+02   3.7970631e-01   3.0873785e+00
   2.4400000e+02   3.7752503e-01   3.0744471e+00
   2.4500000e+02   3.7603979e-01   3.0616759e+00
   2.4600000e+02   3.7490728e-01   3.0487370e+00
   2.4700000e+02   3.7372968e-01   3.0332888e+00
   2.4800000e+02   3.7182557e-01   3.0155330e+00
   2.4900000e+02   3.7028027e-01   2.9959663e+00
   2.5000000e+02   3.7111287e-01   2.9760215e+00
   2.5100000e+02   3.7143520e-01   2.9561516e+00
   2.5200000e+02   3.7232871e-01   2.9405439e+00
   2.5300000e+02   3.7402811e-01   2.9294966e+00
   2.5400000e+02   3.7679308e-01   2.9214167e+00
   2.5500000e+02   3.8049764e-01   2.9156618e+00
   2.5600000e+02   3.8438855e-01   2.9116172e+00
   2.5700000e+02   3.8649651e-01   2.9090696e+00
   2.5800000e+02   3.8670377e-01   2.9075530e+00
   2.5900000e+02   3.8680041e-01   2.9064758e+00
   2.6000000e+02   3.8735332e-01   2.9052692e+00
   2.6100000e+02   3.8892105e-01   2.9036242e+00
   2.6200000e+02   3.8927398e-01   2.9017703e+00
   2.6300000e+02   3.8993223e-01   2.8998794e+00
   2.6400000e+02   3.9156939e-01   2.8951066e+00
   2.6500000e+02   3.9434333e-01   2.8881940e+00
   2.6600000e+02   3.9210809e-01   2.8801845e+00
   2.6700000e+02   3.8875268e-01   2.8725778e+00
   2.6800000e+02   3.8258255e-01   2.8663830e+00
   2.6900000e+02   3.7585081e-01   2.8623287e+00
   2.7000000e+02   3.7112347e-01   2.8597826e+00
   2.7100000e+02   3.6858608e-01   2.8604583e+00
   2.7200000e+02   3.6929744e-01   2.8636122e+00
   2.7300000e+02   3.7342661e-01   2.8679420e+00
   2.7400000e+02   3.7948295e-01   2.8720678e+00
   2.7500000e+02   3.8695986e-01   2.8752782e+00
   2.7600000e+02   3.9418869e-01   2.8787076e+00
   2.7700000e+02   4.0149653e-01   2.8804859e+00
   2.7800000e+02   4.0582077e-01   2.8794356e+00
   2.7900000e+02   4.0751864e-01   2.8768534e+00
   2.8000000e+02   4.0707444e-01   2.8718786e+00
   2.8100000e+02   4.0304893e-01   2.8644103e+00
   2.8200000e+02   3.9670257e-01   2.8560701e+00
   2.8300000e+02   3.8908313e-01   2.8472066e+00
   2.8400000e+02   3.8296664e-01   2.8391548e+00
   2.8500000e+02   3.8025053e-01   2.8318509e+00
   2.8600000e+02   3.8109353e-01   2.8244650e+00
   2.8700000e+02   3.8527390e-01   2.8195291e+00
   2.8800000e+02   3.8986382e-01   2.8151676e+00
   2.8900000e+02   3.9448425e-01   2.8147792e+00
   2.9000000e+02   3.9399526e-01   2.8150239e+00
   2.9100000e+02   3.9237528e-01   2.8161726e+00
   2.9200000e+02   3.8797941e-01   2.8157656e+00
   2.9300000e+02   3.8054201e-01   2.8154674e+00
   2.9400000e+02   3.7085660e-01   2.8145955e+00
   2.9500000e+02   3.5920097e-01   2.8140215e+00
   2.9600000e+02   3.4715890e-01   2.8125466e+00
   2.9700000e+02   3.3445879e-01   2.8095566e+00
   2.9800000e+02   3.2258785e-01   2.8032468e+00
   2.9900000e+02   3.1191793e-01   2.7942280e+00
   3.0000000e+02   3.0161945e-01   2.7856725e+00
   3.0100000e+02   2.9424945e-01   2.7773165e+00
   3.0200000e+02   2.9084172e-01   2.7708266e+00
   3.0300000e+02   2.9399974e-01   2.7646606e+00
   3.0400000e+02   3.0263691e-01   2.7584976e+00
   3.0500000e+02   3.1725298e-01   2.7514699e+00
   3.0600000e+02   3.3558124e-01   2.7438466e+00
   3.0700000e+02   3.5575295e-01   2.7363028e+00
   3.0800000e+02   3.7625373e-01   2.7281508e+00
   3.0900000e+02   3.9569067e-01   2.7204660e+00
   3.1000000e+02   4.1521023e-01   2.7114837e+00
   3.1100000e+02   4.3315455e-01   2.7005069e+00
   3.1200000e+02   4.4978465e-01   2.6882007e+00
   3.1300000e+02   4.6418761e-01   2.6762533e+00
   3.1400000e+02   4.7637315e-01   2.6655375e+00
   3.1500000e+02   4.8571539e-01   2.6560263e+00
   3.1600000e+02   4.9435637e-01   2.6485666e+00
   3.1700000e+02   5.0038622e-01   2.6422049e+00
   3.1800000e+02   5.0342330e-01   2.6372445e+00
   3.1900000e+02   5.0399477e-01   2.6351974e+00
   3.2000000e+02   5.0240550e-01   2.6359217e+00
   3.2100000e+02   4.9972113e-01   2.6394934e+00
   3.2200000e+02   4.9760204e-01   2.6452204e+00
   3.2300000e+02   4.9831655e-01   2.6535705e+00
   3.2400000e+02   5.0165845e-01   2.6615094e+00
   3.2500000e+02   5.0601358e-01   2.6689173e+00
   3.2600000e+02   5.1015036e-01   2.6768837e+00
   3.2700000e+02   5.1216752e-01   2.6860702e+00
   3.2800000e+02   5.1150726e-01   2.6941184e+00
   3.2900000e+02   5.0644893e-01   2.6995906e+00
   3.3000000e+02   4.9939705e-01   2.7036919e+00
   3.3100000e+02   4.9171040e-01   2.7057468e+00
   3.3200000e+02   4.8370278e-01   2.7064677e+00
   3.3300000e+02   4.7753962e-01   2.7051253e+00
   3.3400000e+02   4.7367763e-01   2.7023793e+00
   3.3500000e+02   4.7292864e-01   2.6957705e+00
   3.3600000e+02   4.7396910e-01   2.6875587e+00
   3.3700000e+02   4.7500047e-01   2.6760911e+00
   3.3800000e+02   4.7572209e-01   2.6634513e+00
   3.3900000e+02   4.7430435e-01   2.6496365e+00
   3.4000000e+02   4.7123124e-01   2.6345899e+00
   3.4100000e+02   4.6531205e-01   2.6202181e+00
   3.4200000e+02   4.5720640e-01   2.6083948e+00
   3.4300000e+02   4.4761018e-01   2.6001065e+00
   3.4400000e+02   4.3945625e-01   2.5968096e+00
   3.4500000e+02   4.3244181e-01   2.5979889e+00
   3.4600000e+02   4.2647291e-01   2.5993056e+00
   3.4700000e+02   4.2136077e-01   2.6001597e+00
   3.4800000e+02   4.1495210e-01   2.6004702e+00
   3.4900000e+02   4.0746664e-01   2.5998382e+00
   3.5000000e+02   3.9975467e-01   2.5996360e+00
   3.5100000e+02   3.9002058e-01   2.5981518e+00
   3.5200000e+02   3.7986487e-01   2.5960358e+00
   3.5300000e+02   3.7019190e-01   2.5933448e+00
   3.5400000e+02   3.6164807e-01   2.5896031e+00
   3.5500000e+02   3.5342519e-01   2.5851937e+00
   3.5600000e+02   3.4724616e-01   2.5807392e+00
   3.5700000e+02   3.4279351e-01   2.5784799e+00
   3.5800000e+02   3.4126584e-01   2.5773328e+00
   3.5900000e+02   3.4279394e-01   2.5755651e+00
   3.6000000e+02   3.4685844e-01   2.5722269e+00
   3.6100000e+02   3.5184951e-01   2.5689376e+00
   3.6200000e+02   3.5363948e-01   2.5652759e+00
   3.6300000e+02   3.5127471e-01   2.5619741e+00
   3.6400000e+02   3.4570453e-01   2.5582049e+00
