   3.6000000e+02   2.7476112e+00   7.2141891e-01
   3.6100000e+02   2.7055571e+00   7.0316717e-01
   3.6200000e+02   2.6659211e+00   6.8887201e-01
   3.6300000e+02   2.6301627e+00   6.7393737e-01
   3.6400000e+02   2.5980351e+00   6.5824727e-01
   3.6500000e+02   2.5666166e+00   6.4487695e-01
   3.6600000e+02   2.5338837e+00   6.3343954e-01
   3.6700000e+02   2.5049298e+00   6.2171635e-01
   3.6800000e+02   2.4856513e+00   6.1283956e-01
   3.6900000e+02   2.4741115e+00   6.0539459e-01
   3.7000000e+02   2.4683661e+00   6.0266020e-01
   3.7100000e+02   2.4658550e+00   6.0287670e-01
   3.7200000e+02   2.4658891e+00   6.0325604e-01
   3.7300000e+02   2.4683541e+00   6.0207362e-01
   3.7400000e+02   2.4672473e+00   6.0068586e-01
   3.7500000e+02   2.4661045e+00   6.0121329e-01
   3.7600000e+02   2.4641822e+00   6.0302253e-01
   3.7700000e+02   2.4620782e+00   6.0642749e-01
   3.7800000e+02   2.4627084e+00   6.0657910e-01
   3.7900000e+02   2.4656493e+00   6.0512614e-01
   3.8000000e+02   2.4730312e+00   6.0358795e-01
   3.8100000e+02   2.4850005e+00   6.0035551e-01
   3.8200000e+02   2.4990618e+00   5.9472891e-01
   3.8300000e+02   2.5114674e+00   5.8772937e-01
   3.8400000e+02   2.5242912e+00   5.7930097e-01
   3.8500000e+02   2.5379038e+00   5.7168793e-01
   3.8600000e+02   2.5534289e+00   5.6264784e-01
   3.8700000e+02   2.5737687e+00   5.5245986e-01
   3.8800000e+02   2.5980244e+00   5.4112404e-01
   3.8900000e+02   2.6242682e+00   5.3205717e-01
   3.9000000e+02   2.6500635e+00   5.2314643e-01
   3.9100000e+02   2.6749843e+00   5.1434813e-01
   3.9200000e+02   2.7000532e+00   5.0410561e-01
   3.9300000e+02   2.7228393e+00   4.9460877e-01
   3.9400000e+02   2.7459379e+00   4.8628153e-01
   3.9500000e+02   2.7683458e+00   4.8220108e-01
