379.0,384.0,389.0,394.0,399.0,404.0,409.0,414.0,419.0,424.0,429.0,434.0,439.0,444.0,449.0,454.0,459.0,464.0,469.0,474.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,1,1,0,1,2,3,0,0,1,1,1,1,1,0,0,0
1,1,0,0,3,3,3,1,2,5,3,2,3,2,1,1,4,3,3,2
4,4,2,1,6,3,3,3,4,6,5,5,6,4,5,2,4,4,6,4
2,5,5,4,8,5,3,5,3,4,5,7,7,8,7,6,6,8,8,9
3,7,8,6,7,7,4,7,5,5,4,8,7,7,6,5,6,9,8,11
5,9,8,7,6,11,10,8,6,5,7,6,6,7,7,6,6,8,8,10
5,9,8,4,5,11,13,11,9,8,7,7,5,7,7,5,8,9,9,9
6,4,6,5,5,11,13,12,8,6,5,5,7,6,5,6,7,8,7,8
6,6,4,7,7,10,9,9,6,3,4,4,5,4,5,6,6,5,7,6
7,4,4,7,6,8,6,6,5,4,2,5,4,5,5,5,6,4,4,6
6,3,5,9,6,6,5,3,4,3,2,3,4,3,3,5,6,4,4,4
6,3,6,6,4,4,4,2,2,3,2,3,4,2,3,5,6,3,3,2
5,5,5,4,4,4,3,2,2,2,2,3,2,2,2,5,2,1,1,1
5,5,3,5,3,3,2,2,2,2,2,2,1,2,1,2,2,1,1,1
5,5,4,3,3,3,2,2,2,2,2,1,1,1,0,1,0,1,1,1
4,4,3,3,3,3,2,2,2,2,2,1,1,1,0,1,0,1,1,1
2,3,3,3,3,2,2,2,2,2,2,0,0,1,0,1,0,1,1,1
2,3,3,2,1,2,1,1,2,2,1,0,0,0,0,1,0,1,1,1
0,3,2,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
0,2,2,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0
0,2,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
