55.0,60.0,65.0,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.0,130.0,135.0,140.0,145.0,150.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2,3,3,0,0
0,0,0,1,0,0,0,0,1,0,2,1,3,3,3,3,4,4,2,0
0,0,0,1,0,0,0,0,2,3,4,3,4,5,8,5,5,5,5,4
0,1,1,0,1,1,0,2,4,2,5,6,8,9,8,7,9,8,9,10
0,1,1,0,1,2,1,5,5,7,6,9,10,12,11,7,12,12,11,10
0,1,0,1,3,3,7,6,6,8,8,10,11,13,11,11,12,12,10,8
1,2,0,1,2,3,9,10,6,8,9,9,12,14,14,13,11,9,9,9
2,3,0,1,3,7,8,10,7,8,9,8,10,12,15,10,8,9,10,11
3,4,2,2,2,8,7,8,9,8,8,7,9,10,10,8,6,8,10,10
5,4,3,5,6,7,7,6,6,8,7,7,7,4,5,7,5,5,7,8
6,5,3,5,5,5,7,7,7,8,6,6,4,3,4,6,5,5,6,5
6,5,6,3,4,4,8,5,6,6,3,3,4,4,2,4,5,4,2,4
7,5,8,5,5,4,7,5,5,4,1,2,3,4,2,2,5,4,4,2
9,5,6,6,5,5,5,4,5,2,0,1,4,2,2,2,3,4,3,2
10,6,6,8,5,5,5,3,4,1,2,2,3,1,0,0,3,2,2,1
7,6,7,6,5,5,3,3,3,1,2,2,1,1,1,1,2,1,1,1
7,4,3,5,5,5,2,3,2,1,2,0,1,0,1,1,0,0,1,1
6,3,3,5,4,4,2,2,0,0,1,0,1,0,0,0,0,0,0,0
6,3,3,3,4,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0
5,3,3,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
